sample;outcome;cate_pp;pol_euclidean;pol_forte;pol_fraca
leg55;pres;-14.23277234446306;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-47.98319736991949;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-7.950626855721383;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-1.0745483317434512;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-37.90498424857361;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-6.651243851107173;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;-1.2723790531991903;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;0.6184394102970971;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-5.014486683141428;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-3.070081686667255;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;27.142424665596078;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-0.15523446354964182;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-1.6262160048349363;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-3.3382593858760106;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-0.386727049714009;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.8529493085590589;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-0.354136863818498;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.36308426365546864;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-24.369370872966044;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;0.2668378886061591;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-10.140875426326456;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-4.481979555168134;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-19.120634229845088;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.9943836534010311;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-4.885703806730624;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-1.1754775238864306;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;26.113150709169393;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-31.2921901328018;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-5.680067864584688;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-42.66633820481146;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-47.98319736991949;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-1.2361060166812519;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-40.30259191105113;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-1.955301024847814;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-22.068514528623425;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-6.311184706097486;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;27.142424665596078;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-5.9475590414082085;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;20.361908774574722;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-0.05792545082167253;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-28.63547600875692;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-0.14579813116687104;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-3.0646122954579975;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-7.750346257598039;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-15.263708937635567;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;27.142424665596078;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-12.26595173733148;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-9.227457567912916;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;27.142424665596078;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-3.9602708675607246;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.9477993802921109;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-3.084213148814452;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;3.9617312664117366;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-32.38066070365381;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-1.519828197502;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.1182541550173535;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-3.782846994538164;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;-36.23760221984888;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;1.4376603461153445;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;6.501658783347724;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-2.887383833189376;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-3.6447822073144036;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-39.47998470623303;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-2.6149750626347696;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-8.007781945996289;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;9.998203106483668;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-8.542769331849367;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-1.3673957351082455;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-4.565622951552011;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-6.169830747609042;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-0.42865524845052;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;27.142424665596078;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-1.8966086880500388;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;-1.4203943123843605;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.9866015449839158;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-4.451482475591954;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;27.142424665596078;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-0.8665954535156752;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-2.0956369409881064;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-32.4320667970799;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-23.607222786189848;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-26.92658167384882;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-0.6348980511100093;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-12.253244507830534;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-2.260452809485578;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-47.98319736991949;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-22.780463610450308;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-19.62109252133981;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;0.06950501010424825;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-4.533193450100378;33.48824126787392;3.440083004411343;0.240120634396346
leg55;pres;-47.98319736991949;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-26.830791636331913;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-16.64518649045201;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-0.970886079151326;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.6700366302355072;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.4546841743954944;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-4.19195795284935;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-24.444418964608055;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-3.1295007543425344;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-47.98319736991949;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-0.4951795687711648;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-5.88554512742717;33.48824126787392;3.440083004411343;0.240120634396346
leg55;pres;-4.811838212217739;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-47.98319736991949;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-1.06964931463078;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-22.22007993507623;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-0.7838444993582317;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.2500097665010066;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;1.5094831962339845;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;4.442889297472295;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-0.5191137273727225;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-15.354792674834982;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;14.543039903545807;26.680710885380226;3.199352793184256;0.1640840656140607
leg55;pres;-0.26449394384174413;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.3148830285901372;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-21.778093743441758;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;27.142424665596078;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;27.142424665596078;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-6.785658109816481;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-1.1180206017384093;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-14.20226552031218;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-7.593087520553299;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;-2.5489788972883805;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-40.05039806759369;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-25.001746841552546;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-13.720894584440952;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-1.778531122570207;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;0.18632007382486734;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;1.2436264739445209;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-26.313772429661785;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-1.2965543884261965;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;27.142424665596078;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;1.2308318582353093;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.1889662959281997;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;20.161380645675887;27.463661873308748;3.6538962310278538;0.1603846430757785
leg55;pres;-16.468100416730152;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-1.695143833860922;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-2.2783078274344155;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.5475985857989518;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-4.475296547272026;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-2.931174571405102;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-3.1577511183396134;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;27.142424665596078;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-23.581165735087893;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-16.44426341556238;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-1.843185364614532;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.5242941642635451;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-19.651698935273778;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-19.410769370544916;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-34.01824286521758;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;19.797410089957744;27.463661873308748;3.6538962310278538;0.1603846430757785
leg55;pres;23.480774199814896;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;1.7278874054293187;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-4.885211128160682;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;1.6467846019797894;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.9339645405993495;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;0.5878072783901691;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-6.181088369740209;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-0.6676799233187142;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;22.837423388339825;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-2.4541801756836854;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;17.753098653934938;26.680710885380226;3.199352793184256;0.1640840656140607
leg55;pres;-2.028035283386497;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-2.6410312265137996;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-1.7962167538016298;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;2.0977988716382256;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-1.6940028206307924;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-2.619990610409431;33.27987198362689;3.1323851497998367;0.2342223026351156
leg55;pres;-1.1612084679608825;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;11.856110565651264;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;0.22819324514233436;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;-0.9364971213190234;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-47.98319736991949;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-0.7920396641393639;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-4.172991885552744;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-18.937598503951165;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-22.665694734227493;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-7.911987996393588;31.974711933225777;3.164140040081;0.2346601564288833
leg55;pres;-8.433592089880646;33.27987198362689;3.1323851497998367;0.2342223026351156
leg55;pres;0.47998011881498925;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.9581224249723095;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;-6.075619911827302;33.27987198362689;3.1323851497998367;0.2342223026351156
leg55;pres;-2.000208154930804;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-44.8277371602004;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;27.142424665596078;26.680710885380226;3.199352793184256;0.1640840656140607
leg55;pres;-47.98319736991949;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-34.6702427580023;31.974711933225777;3.164140040081;0.2346601564288833
leg55;pres;-1.0525565355664352;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-15.857563591240211;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;0.23005882712291834;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-44.68860557172873;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;19.52156976962941;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-15.052282888820242;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-20.541171439902218;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-17.634330955212853;31.974711933225777;3.164140040081;0.2346601564288833
leg55;pres;-0.4429899428601797;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-17.33747264358781;31.974711933225777;3.164140040081;0.2346601564288833
leg55;pres;-30.75953479771328;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-1.0104944984435036;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-18.08979422123111;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-2.8496470287870155;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-0.9587144876829986;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-5.37116893006621;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;0.14876383294467757;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-47.98319736991949;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-1.2258497707032197;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;1.4704500022112663;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;4.544229867252267;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;-13.294733554783408;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-1.3382334225469603;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-2.530434005140659;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-14.52723795645927;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-44.667608796831075;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-5.225125644885299;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-47.98319736991949;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-1.1729035097747686;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;2.49991927217275;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-2.3027058816642914;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.2016906180083382;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.7210106310783676;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.341975814432207;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-47.98319736991949;26.680710885380226;3.199352793184256;0.1640840656140607
leg55;pres;8.981907042774845;26.680710885380226;3.199352793184256;0.1640840656140607
leg55;pres;-2.0827888563437824;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;-3.780178542916588;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-2.803815214723773;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-0.6901923648782684;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-4.547081867022391;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;-18.469350285522495;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-6.028752242417704;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.4371746317551206;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.7148881866360304;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-18.971301570879863;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;0.31100894183738703;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-1.6634426584486655;33.48824126787392;3.440083004411343;0.240120634396346
leg55;pres;0.07058374354647941;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-7.6481863473511185;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-4.012163308213357;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-21.896238168353854;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-0.8398292672912138;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-7.850633725784243;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;12.523414768272389;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;17.558148674488045;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-19.207005834935668;31.974711933225777;3.164140040081;0.2346601564288833
leg55;pres;-5.841875494142375;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-19.65981987237347;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-3.0086898564824835;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-3.6707442828169325;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-7.7752458037593035;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;-47.98319736991949;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-1.9021096692435777;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;-14.813500441545713;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-35.143067971583555;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-0.9273200993547738;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.74086314880048;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-2.363955699207788;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-5.520217716459882;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-1.3783272358160252;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;27.142424665596078;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-8.714575443850446;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-0.9940192921543346;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;0.0967583405284975;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-12.18035197385987;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;1.4581979263672833;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-43.039211375659626;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-0.9201852666919252;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.0441876977931945;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-2.3046918138073926;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;-2.062768699610589;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-3.0889397570147894;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.620538579291592;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;-0.18944739692250828;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-37.8966301875397;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-10.079134926427024;28.023437265771776;4.689242187692357;0.2256896818624863
leg55;pres;-25.878676145802526;31.974711933225777;3.164140040081;0.2346601564288833
leg55;pres;-23.063086208018472;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-1.8847976633332475;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;12.102989897038954;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;19.203756871477943;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-0.7549915725393834;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-4.296952520547304;33.06026087046565;3.0314293283225693;0.2420019422247773
leg55;pres;-2.566130867568977;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;1.1436996928373493;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-2.321155564622996;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;-5.987792487238803;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-4.017597876877223;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.8630796654986219;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;-13.22446234578998;31.974711933225777;3.164140040081;0.2346601564288833
leg55;pres;-6.671343069420366;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-0.31126621908994195;33.48824126787392;3.440083004411343;0.240120634396346
leg55;pres;-6.160758928668393;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.3413175046252188;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-0.3142936210048918;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.6027736644808384;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-12.51645570778458;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-6.16851430843987;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-15.125286440978114;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;27.142424665596078;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-5.508673932403639;33.48824126787392;3.440083004411343;0.240120634396346
leg55;pres;3.4957877543980853;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.46972158820919285;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-3.523108536072578;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-7.317665848671368;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;1.003736641171511;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-2.8917294429029585;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-27.78831647467165;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-4.887146200220478;43.70571612427157;3.613304862437544;0.2401808834164391
leg55;pres;-20.701404993122182;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-6.933138186372427;33.48824126787392;3.440083004411343;0.240120634396346
leg55;pres;-1.168505886951126;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-3.6474716231006523;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-47.98319736991949;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;0.48994789051780807;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-18.89564679812497;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;27.142424665596078;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;8.804629745616218;26.680710885380226;3.199352793184256;0.1640840656140607
leg55;pres;0.687296611366027;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-41.19494526893439;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;-0.7848717060507783;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-5.968946994211143;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-4.335804006739755;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-35.99560070788655;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-6.5244328679428465;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-1.2093813470246775;32.42539255313182;4.917779070675269;0.2517020976066502
leg55;pres;-2.5324105803832513;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;11.196738433517131;27.463661873308748;3.6538962310278538;0.1603846430757785
leg55;pres;-18.015198668661697;31.253976817906004;3.031570577417947;0.1892259334761218
leg55;pres;-12.999337838186397;31.974711933225777;3.164140040081;0.2346601564288833
leg55;pres;-47.98319736991949;30.366652169010568;3.2548253255820567;0.2112901098573518
leg55;pres;-2.832618860979336;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-25.701777616244197;32.48065930131713;5.403455194233989;0.3037898948166526
leg55;pres;27.142424665596078;26.54445037253096;3.758503490866562;0.1794981198542411
leg55;pres;-7.0388250102593934;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-1.7224505646951278;31.925317493275852;4.222131201709505;0.2744271534117612
leg55;pres;-0.9826202431998012;39.5460015736773;3.5793010599337336;0.2347253047781578
leg55;pres;-0.6354471463651611;26.95172963067745;4.822788263921042;0.209397118427827
leg55;pres;9.430649651544803;26.680710885380226;3.199352793184256;0.1640840656140607
